sample,sample_name,stage,axis_id,axis_label,evidence_type,gene_panel,panel_genes,perturbation_id,perturbation_type,perturbed_genes,perturbation_factor,present_perturbed_genes,missing_perturbed_genes,baseline_panel_mean,perturbed_panel_mean,panel_mean_delta,baseline_observed_fraction,perturbed_observed_fraction,observed_fraction_delta,baseline_n_target_high,perturbed_n_target_high,baseline_status,perturbed_status
GSM9226178,P5_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.3315144522067661,0.16575722610338306,-0.16575722610338306,0.571047619047619,0.571047619047619,0.0,2625,2625,ok,ok
GSM9226178,P5_AIS,AIS,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,1.6111614092282722,0.8055807046141361,-0.8055807046141361,0.5260952380952381,0.5260952380952381,0.0,2625,2625,ok,ok
GSM9226179,P5_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,0.983233553905038,0.780442176177523,-0.202791377727515,0.24495200264812975,0.2111883482290632,-0.033763654419066536,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,0.983233553905038,0.8818378650412804,-0.1013956888637576,0.24495200264812975,0.23038728897715988,-0.01456471367096987,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.983233553905038,0.9118842484869383,-0.0713493054180997,0.24495200264812975,0.2370076133730553,-0.00794438927507446,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.983233553905038,0.9475589011959882,-0.03567465270904979,0.24495200264812975,0.24064879179079776,-0.004303210857331985,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,0.983233553905038,0.9467429539012625,-0.036490600003775464,0.24495200264812975,0.2512413108242304,0.006289308176100655,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,0.983233553905038,0.9649882539031501,-0.018245300001887843,0.24495200264812975,0.2466070837471036,0.0016550810989738596,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,0.983233553905038,0.6726022707556476,-0.31063128314939037,0.24495200264812975,0.1949685534591195,-0.04998344918901024,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,0.983233553905038,0.8279179123303428,-0.15531564157469513,0.24495200264812975,0.2237669645812645,-0.021185038066865253,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,1.2640812383445368,1.2029246908433084,-0.06115654750122834,0.29890764647467727,0.2975835815954982,-0.0013240648791790766,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,1.1935011375597935,1.0508025267235939,-0.1426986108361996,0.34822906322409797,0.42800397219463754,0.07977490897053957,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,1.2640812383445368,1.2335029645939224,-0.030578273750614393,0.29890764647467727,0.2999006951340616,0.0009930486593843213,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,1.1935011375597935,1.122151832141694,-0.07134930541809958,0.34822906322409797,0.37504137702747437,0.026812313803376397,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,1.3232076095670458,0.0,-1.3232076095670458,0.6610393909301556,0.0,-0.6610393909301556,3021,0,ok,insufficient_target_high
GSM9226179,P5_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,1.3232076095670458,0.6616038047835229,-0.6616038047835229,0.6610393909301556,0.6610393909301556,0.0,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,2.389633913252754,1.027240124498577,-1.3623937887541773,0.38033763654419067,0.32671300893743793,-0.05362462760675274,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,2.389633913252754,1.7084370188756657,-0.6811968943770885,0.38033763654419067,0.3637868255544522,-0.016550810989738485,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,2.389633913252754,2.0937124541100127,-0.2959214591427415,0.38033763654419067,0.527970870572658,0.14763323402846734,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,2.389633913252754,2.2416731836813835,-0.14796072957137074,0.38033763654419067,0.4405825885468388,0.06024495200264812,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,2.389633913252754,1.6583152478969192,-0.731318665355835,0.38033763654419067,0.24164184045018205,-0.13869579609400862,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,2.389633913252754,2.023974580574837,-0.36565933267791717,0.38033763654419067,0.31314134392585236,-0.06719629261833832,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,1.3232076095670458,0.0,-1.3232076095670458,0.6610393909301556,0.0,-0.6610393909301556,3021,0,ok,insufficient_target_high
GSM9226179,P5_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,2.389633913252754,0.0,-2.389633913252754,0.38033763654419067,0.0,-0.38033763654419067,3021,0,ok,insufficient_target_high
GSM9226179,P5_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,1.3232076095670458,0.6616038047835229,-0.6616038047835229,0.6610393909301556,0.6610393909301556,0.0,3021,3021,ok,ok
GSM9226179,P5_LUAD,LUAD,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,2.389633913252754,1.194816956626377,-1.194816956626377,0.38033763654419067,0.38033763654419067,0.0,3021,3021,ok,ok
GSM9226180,P6_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,0.007952600233692458,0.007885448715611821,-6.715151808063709e-05,0.4976843605272533,0.4955468471677948,-0.0021375133594584983,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,0.007952600233692458,0.007919024474652139,-3.357575904031941e-05,0.4976843605272533,0.4959030993943712,-0.0017812611328820727,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.007952600233692458,0.007703741671356666,-0.00024885856233579275,0.4976843605272533,0.49697185607410044,-0.0007125044531528513,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.007952600233692458,0.007828170952524563,-0.00012442928116789508,0.4976843605272533,0.49732810830067686,-0.00035625222657642563,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,0.007952600233692458,0.007826487891859617,-0.00012611234183284095,0.4976843605272533,0.4959030993943712,-0.0017812611328820727,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,0.007952600233692458,0.007889544062776038,-6.305617091642048e-05,0.4976843605272533,0.49625935162094764,-0.001425008906305647,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,0.007952600233692458,0.007510477811443186,-0.00044212242224927253,0.4976843605272533,0.49732810830067686,-0.00035625222657642563,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,0.007952600233692458,0.0077315390225678226,-0.00022106121112463583,0.4976843605272533,0.49519059494121836,-0.002493765586034924,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.01333712553496187,0.013123818195816905,-0.00021330733914496497,0.460634128963306,0.4602778767367296,-0.00035625222657642563,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.011707139821560261,0.011209422696888675,-0.0004977171246715855,0.5404346277164233,0.5361596009975063,-0.004275026718916997,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.01333712553496187,0.013230471865389387,-0.00010665366957248248,0.460634128963306,0.4602778767367296,-0.00035625222657642563,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.011707139821560261,0.01145828125922447,-0.00024885856233579015,0.5404346277164233,0.5418596366227288,0.0014250089063055915,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0,gene,MIF,0.0,MIF,,0.0014963993093534747,0.0,-0.0014963993093534747,0.20199501246882792,0.0,-0.20199501246882792,802,0,ok,insufficient_target_high
GSM9226180,P6_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_gene_MIF_x0p5,gene,MIF,0.5,MIF,,0.0014963993093534747,0.0007481996546767374,-0.0007481996546767374,0.20199501246882792,0.20199501246882792,0.0,802,802,ok,ok
GSM9226180,P6_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0,gene,CD74,0.0,CD74,,0.05085809760300579,0.007591671974582797,-0.04326642562842299,0.5268970431065194,0.566797292483078,0.03990024937655856,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD74_x0p5,gene,CD74,0.5,CD74,,0.05085809760300579,0.0292248847887943,-0.02163321281421149,0.5268970431065194,0.539365871036694,0.012468827930174564,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0,gene,CXCR4,0.0,CXCR4,,0.05085809760300579,0.04987505370956546,-0.0009830438934403316,0.5268970431065194,0.5283220520128251,0.0014250089063057025,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CXCR4_x0p5,gene,CXCR4,0.5,CXCR4,,0.05085809760300579,0.05036657565628563,-0.0004915219467201623,0.5268970431065194,0.5293908086925543,0.0024937655860348684,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0,gene,CD44,0.0,CD44,,0.05085809760300579,0.04424946952186333,-0.006608628081142459,0.5268970431065194,0.5336658354114713,0.006768792304951865,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_gene_CD44_x0p5,gene,CD44,0.5,CD44,,0.05085809760300579,0.04755378356243456,-0.0033043140405712296,0.5268970431065194,0.5301033131457071,0.0032062700391877197,2807,2807,ok,ok
GSM9226180,P6_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.0014963993093534747,0.0,-0.0014963993093534747,0.20199501246882792,0.0,-0.20199501246882792,802,0,ok,insufficient_target_high
GSM9226180,P6_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0,axis,"MIF,CD74,CXCR4,CD44",0.0,"MIF,CD74,CXCR4,CD44",,0.05085809760300579,0.0,-0.05085809760300579,0.5268970431065194,0.0,-0.5268970431065194,2807,0,ok,insufficient_target_high
GSM9226180,P6_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,source_near_epithelial_progenitor,source,MIF,mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.0014963993093534747,0.0007481996546767374,-0.0007481996546767374,0.20199501246882792,0.20199501246882792,0.0,802,802,ok,ok
GSM9226180,P6_AAH,AAH,mif_cd74_cxcr4,MIF-CD74/CXCR4 stress-immunoregulatory axis,target_near_epithelial_progenitor,target,"CD74,CXCR4,CD44",mif_cd74_cxcr4_axis_MIF_CD74_CXCR4_CD44_x0p5,axis,"MIF,CD74,CXCR4,CD44",0.5,"MIF,CD74,CXCR4,CD44",,0.05085809760300579,0.025429048801502895,-0.025429048801502895,0.5268970431065194,0.5268970431065194,0.0,2807,2807,ok,ok
GSM9226181,P6_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0,gene,SPP1,0.0,SPP1,,0.778265559533646,0.7246234494487143,-0.05364211008493169,0.47151142954622993,0.4455817127260321,-0.025929716820197846,2931,2931,ok,ok
GSM9226181,P6_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_SPP1_x0p5,gene,SPP1,0.5,SPP1,,0.778265559533646,0.75144450449118,-0.026821055042465902,0.47151142954622993,0.45752302968270214,-0.01398839986352779,2931,2931,ok,ok
GSM9226181,P6_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.778265559533646,0.7295228665421702,-0.04874269299147571,0.47151142954622993,0.45786421016717843,-0.0136472193790515,2931,2931,ok,ok
GSM9226181,P6_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_TREM2_x0p5,gene,TREM2,0.5,TREM2,,0.778265559533646,0.753894213037908,-0.02437134649573791,0.47151142954622993,0.4646878198567042,-0.0068236096895257226,2931,2931,ok,ok
GSM9226181,P6_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0,gene,PLA2G7,0.0,PLA2G7,,0.778265559533646,0.7412340361922451,-0.03703152334140081,0.47151142954622993,0.4653701808256568,-0.006141248720573145,2931,2931,ok,ok
GSM9226181,P6_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_gene_PLA2G7_x0p5,gene,PLA2G7,0.5,PLA2G7,,0.778265559533646,0.7597497978629455,-0.01851576167070046,0.47151142954622993,0.46707608324803823,-0.0044353462981917,2931,2931,ok,ok
GSM9226181,P6_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0,axis,"SPP1,TREM2,PLA2G7",0.0,"SPP1,TREM2,PLA2G7",,0.778265559533646,0.6388492331158376,-0.13941632641780832,0.47151142954622993,0.42954622995564656,-0.04196519959058337,2931,2931,ok,ok
GSM9226181,P6_LUAD,LUAD,spp1_trem2_macrophage_epithelial,SPP1/TREM2 macrophage program to epithelial-matrix receptors,source_near_epithelial_progenitor,source,"SPP1,TREM2,PLA2G7,CHIT1,APOE,LGALS3",spp1_trem2_macrophage_epithelial_axis_SPP1_TREM2_PLA2G7_x0p5,axis,"SPP1,TREM2,PLA2G7",0.5,"SPP1,TREM2,PLA2G7",,0.778265559533646,0.7085573963247419,-0.06970816320890405,0.47151142954622993,0.45138178096212894,-0.02012964858410099,2931,2931,ok,ok
GSM9226181,P6_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,source_near_epithelial_progenitor,source,"C1QA,C1QB,C1QC,APOE,TREM2,LGALS3,MARCO",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,1.239768236953992,1.1979887858184413,-0.041779451135550705,0.3770044353462982,0.3664278403275333,-0.0105765950187649,2931,2931,ok,ok
GSM9226181,P6_LUAD,LUAD,c1q_apoe_trem2_lgals3,C1Q/APOE/TREM2/LGALS3 immunoregulatory macrophage program,target_near_epithelial_progenitor,target,"LRP1,TREM2,CD44",c1q_apoe_trem2_lgals3_gene_TREM2_x0,gene,TREM2,0.0,TREM2,,0.9886876068310032,0.8912022208480517,-0.09748538598295153,0.29512111907198907,0.20573183213920163,-0.08938928693278744,2931,2931,ok,ok
